Hash,Block,Age,From,To,Value,Txn Fee
68cd2f8e082bc1af270e36c732d4f7134b50a0767b2cd832debb8ca6841e69d3,18293331,2021-07-26 04:18:23.533139,37e1c091f9f3c043140a8fd782097bd8,e5b991ea52709bda5a1d5dc924759d08,2.61480476 ETH,0.00233770
c43064fc388c78273b41bb79f441490d54b9c4d2326c2608d0437f268fdecadf,11432831,2021-11-15 03:00:36.386040,444ed4a707025d633225b12663792068,d7f22689ff7a8df9add770aac9e98965,5.29201078 ETH,0.00267864
a3580b90972c28c2a5403220a762737f2494fa15e3ca2c5e87fd2e52319ab62d,10410186,2020-04-07 15:00:40.591271,790c0ad97bb0d4011586d3799ce16924,1c16b0f38802f1a1575fd6c1e7bb5f3f,3.57038687 ETH,0.00765189
346b7f3faa7ae3c9a892d2ac626886f7f7d318fe2f1de9f1e6641c7be6c7ae95,13962253,2023-04-15 08:57:30.594010,0c6514bd1344b8477b76b937a4c602fa,789172a030549418fd73ecf19d80818a,0.45993662 ETH,0.00873523
b7665909ec3baa073733657b720e13482bcde3bf9a228f2f50d8e08087b7b46d,13488510,2020-11-16 02:52:54.668442,e388ee1ffc37ca39ee4378cc795d5bac,fea5374f877fd8719f16ee82aec1e4d5,6.76353508 ETH,0.00951631
7cf12d0c303e6d8d91c4e1d48b6e53797d464c8367b3fb4ba7dd50f0d9e975b9,13998751,2021-09-25 07:21:07.655411,0409b652d9142ce18ab39e773043eb3b,fa3188116ca1d3618cfe4d2e97c5c53a,7.98282802 ETH,0.00316951
1efe0058cc53c3671b20de124d06cfcf3a3d7f28ae03b8078fcd2f8fabd07ba4,12734734,2023-01-22 08:19:58.348684,3d2373f1882b9abcab3e60b221608aa7,9b55c153ce24440a5a7ea5b9ecebf2a5,2.30447336 ETH,0.00934317
6a19c1478fe0729bb602866ade16ea2ca1c0b4d2f813527d1eafbdc52a3cbe50,14334431,2023-12-15 22:23:02.461923,4db1783f37f79de1ac4d08a5a4fa4733,0c475632bd6177811d1d9f2a104836cd,7.28122165 ETH,0.00845411
1a70057931335d69b67db3def13299d9441835acc702d6937bcae72b9a2645e3,17036673,2021-12-17 23:23:04.231691,9d043c532a3ebf37ee7491da6991a60f,ac12dce87535ba6cd8128e9165831334,1.35439257 ETH,0.00538544
e4fa1529869bf4ace561be6dc4ff8b459716e64c2497b0fc7087de11e8252593,15840925,2021-03-29 18:32:25.741021,5a75d5e1f86f141ada635a84db58512d,5044ce31e59563b469378d416566cf1e,4.31587241 ETH,0.00527718
f11d64238188ea51578b142415c785d37e450cfe3b638c45a43eac7d11cdcbe8,15229997,2021-07-02 04:56:35.960408,243533ce0768a56b144475aba075b437,3be1502540b5ef0857f1c4f765688076,9.27539267 ETH,0.00118167
e0960b88af4672748010edfacefc37f111d52cb716ec970bd3e8f3c54b9f802c,19247380,2020-12-17 03:26:36.177174,fb6b1c604bf2b540b3428718670ae0b7,d6c74be506e77ac5aa5838dbb5e7a3c5,6.05465468 ETH,0.00682817
e48080cef2ca85c5ed1061e21bd5f76b475d762b6b06142182fe9c1ab3ce3b44,10145587,2023-12-02 16:19:45.617204,be00edd32a8c8dc700d94b102585e9b8,7d2ef4ec3e9a40097d32f207ca8b9da0,9.41406689 ETH,0.00904488
37bd216a686ce0d115d59ff0dd2fe8ede5c056c223a15f96f7b0174cc4de888a,10456494,2022-04-28 02:16:31.681717,1684cef7e3b18b10e3b4c3d84888f6cc,3c3dfb070b7c300f4c5d6f15a053e183,8.52925812 ETH,0.00462284
12425c76752b92047ddaca61f53e7a392320bca4928030942e47b5c890f61e2b,15136761,2020-10-11 21:13:14.254894,44d7a7b591a1c33b9b11543d68b6efb1,b4752e4c3d569abe680b36fcf5eba03d,7.98502047 ETH,0.00965679
aab66031534d3e1b95e88784e4b425f356297c7b1d1c028b80ad7d0ad0fa9f27,19269864,2023-05-18 21:46:33.081567,cae3eb770ccc2eca675ab9e54ec6a29b,b4935c505ae74d276bbb9d9cbacbff59,9.21894634 ETH,0.00590552
689d54d5cbb3e91c78e54956bb4581c29a091f528b21b3c7bc25d32a67b6548f,19330431,2023-11-20 20:41:13.352101,8c0347e905c64fd947ebacbd24e9d4d4,e2495c5b688ac2e253e108a968dbecf5,9.08394592 ETH,0.00883384
97451a725d7e6ed492bc7c1f136ee14517fb0d8a0b7b4f5a67f2c01767826fec,10827913,2022-06-16 01:49:10.386950,862e3e276bbb85279d19480c0b35c877,0c1bca16e1b3651faf0176d3eb010d97,7.00522975 ETH,0.00740943
a02c22886ff176d4315bf1fc762a0bfa2586fedd07c7fd6616e7169a06d32ebd,19851084,2020-10-21 13:23:04.200610,04ba83d6883b1f2dec9c214e37645819,e95daa24ae125e88d68cd529c6a3f38a,6.49304320 ETH,0.00304846
81b7fd8df9f40dbdb55d461c0c9de39e910ebd53a7a564dfcd20f3642e16261f,17951540,2020-06-08 03:57:33.143203,056b70426b7faf39ed700e7f409219e6,24e73426b5e8c331b8933744662d652d,3.63365577 ETH,0.00545356
54f4b47e93c9d0e1f160f9664584af3316fb8f767a08fad866bfae45d703a174,15352306,2023-09-29 11:40:32.100788,cbb1888fd79c3c9cd0cc1e9692bdb345,c9b92a62ac138ead7ecb1cb66e04b05b,6.07621451 ETH,0.00773381
050eb41fc877d4afb56e6599a662d0d3d1e22793b6c608a5522c04c19fed48c6,12727596,2022-03-13 08:57:38.608538,cb8513ca0601ecc7b81bb455bd6bbee4,24c47ec3dbb211e1d17e469c8ff1d6df,2.04926718 ETH,0.00340269
78481118c1bf005a7e4cc9e1adbb2d4ac20c635b1788a8932f3641ac5bb86bb6,11781600,2021-12-22 01:05:47.125093,b67a707f5c75eecfa822a927ea5a4a17,3d6ed21c6a1dd963a89880159f6e07e4,0.00102002 ETH,0.00488513
7da0cf6a6b4659750e6fda6be07dfbefcc8197baa911ea64baa34c643737ffcc,14175395,2023-07-30 17:54:17.209898,8e4fb3f8a7eeab0a3f5034cd70f42385,b3cff0dcc6940b033e4cf9e9b88c530a,7.75563599 ETH,0.00211736
cf78b0e2fc01017ce7736ea42504c919c2519cfd377348f63a3a711b1b465df6,10878047,2021-03-02 10:47:37.942610,f6a96bc456859084fd93ddc63ebf5841,9fc4ccf18954f7e51cc495185bef08f2,7.47934068 ETH,0.00396022
9f4cd99d3600139653d1c3ca8622f25d5c6e6d99912b8a5fc0433face9b13717,17750195,2020-07-15 15:33:23.336705,93b412aca1549bd8b032aa5149f2bdd8,3914ef8063381e9e0fe0e20b65d78b25,9.91460775 ETH,0.00202981
7a52d4b6f27caaa5d47c20028011f40f1aa02d790924a152aac6fca1e1f4cd19,11676706,2022-02-23 08:20:49.032689,589c9a38a7a3a95a5f655171f8e68c19,8f0ea853a529b7201ccf49441fcc1ff4,1.15376054 ETH,0.00935982
8ef6f80f3bdda020fc5464004ed59d853b0dd573d4a604acd8162d44e71ff081,19739028,2020-12-28 16:19:36.642134,a5dde87abdecc0bbc7e6f06da1830df6,f5a98edb7507a8be5eb203b96b9bafc3,0.49490263 ETH,0.00141384
c4fbba0b91a8fb3d0e6655142698444a8c25181022c7c67b6988329f6b09ed7b,19457685,2020-10-21 07:26:28.537642,1a42c89e7db3169cee73e22743c6ed30,a708b1adccf52899e5baa90bab61134b,0.35540805 ETH,0.00298832
4f9fedec0207120d398acb20d16fc2d2a97b7b428ec4a17a4277eb7abfee5c24,12828024,2023-09-20 20:19:51.452336,cd2232c725f5c9eea70c35db5074db53,f9996ab8ca6cfdec2ac6d1dd6f135d4c,5.52410412 ETH,0.00222793
c3e7897e5a0c5ee1025b54eff874a3bf369d9e2cbe4cdb6e09da8e6c4a9f753f,13102524,2023-09-16 15:14:48.546020,2b41b537baebbf5ed4f78f7e461322ff,c7d4bf3315be80e50b54eafe054b2325,7.00529993 ETH,0.00495987
6cd8aa387d4447200cf01ec4246850c35cf305ca1ab42a0aa493f6245728b693,14978880,2022-05-02 12:58:05.649440,1222624a6715ad9de638ad21d9c6fb3d,3a4af6e205e4513de0e99c73aca84f33,1.18882183 ETH,0.00764828
bb199f4cde06d2782b5b5247e3882fec0bc7d52aa6011549827327a49c8d8ab7,19318297,2022-07-29 19:13:01.924724,118902dd157e28b87aaf39f8cec6cf43,dfe980b2305423c1979d4fecb9f24ccc,9.39694332 ETH,0.00700866
5d3859ecf4af3ff1df7f03d2bfbef9a99d7199535861d294964491449664e9fb,10321418,2023-12-10 11:11:51.718751,99c9051ec2928af4181b477ce7c34260,b05eb44a6a19dd26fbb7424cdbea74ab,1.66485282 ETH,0.00344973
b2587e2f4fca826fb9ab872e3fb2a03689cbb9f9f89190235a70cddabf1f66be,17587291,2023-11-09 21:50:06.303653,91784248c8f142b74e6142c600c4f0be,0dbc17eaa2425a6fb63e1fa1f65635e0,9.15627998 ETH,0.00168680
03bd1748392c93f382d821a044b2f0da578b3eb69ff3e9210385a9d67db884fb,16079795,2020-08-16 10:07:15.375654,c5091a5b975d5a97875cf6609e2abd06,20edce8478d7747e5c00be99d045fb75,1.50896709 ETH,0.00869608
f6039b081e816b5bf626277943d5cf715d23984ecbae7cc1f53c3e197ccce1e2,15511213,2020-01-15 17:55:07.079117,0015bd0081009132c7c6fee000db26ae,a60e0526ab0ebe77db7dbde5bc243cb0,5.15230469 ETH,0.00640702
6a3a99f8600d01541cb3adc02a13ab721cda6b948c675b376c751b296c6ad1ce,16889182,2023-06-04 04:20:33.759819,2e6420146fafa882bb089a3e1c0f78fd,51cdb57cde1c52bb0e3a0f3646587575,9.72797679 ETH,0.00447455
11b47eecfa88b8536db03d90d72d3b08cda0eaf5f23a64a1bb4c14a3ae45da30,11442592,2022-12-01 20:00:57.552054,b5eaaf5ff275d51592b22fd9ce05c74c,6f64933ff2c4f37089c95ed1b0ea2d10,5.11086200 ETH,0.00478816
43b6177d2f54c9928c03bb1f7099ddca8a078f76105886889c2b02a747d68e83,14362681,2023-09-30 04:03:56.006657,10e2f9fdc6459841b23589dc508d5cdd,7de501543e42c6a308b534120422bf0e,4.51122299 ETH,0.00837770
d5e06a195c63e93e5760a90385a88f24680dfdfa02f23b9ea70f8dea644aee0e,10139045,2020-04-03 16:06:20.521760,016a1d5909282f1776dcc2dea68a0fd9,949df4063ac7fc25eabe3de488384968,9.88438816 ETH,0.00511746
0115fdcc2fb47b875429ffddcddc13f1b61390a22f746cd0603f12b1413c13a5,11769721,2020-05-21 21:05:33.148299,c6cb677a7f3e5550c0cb5df0dfa2af1a,272d6852de6e7c543157f54a9a501d6d,7.72534154 ETH,0.00825880
12e9e0703cd0debbf6201b5fe228d86a4dff0e67753cbcc07fe7a75e56b0fca2,16062114,2024-01-22 04:54:02.319359,270d3824d4c5c09a0bb09e0e7eed0726,012e0fbbf1724b1dfd00c31570623965,2.80474036 ETH,0.00156816
2a468a7460c7ebb578d870cd77d0136074a2c2fb2d2a3f7aec2cbb5d320f95ec,11569185,2023-11-17 10:29:55.613221,1ec7a266f0704b453c21d0cdbd34d44d,153cab211e8861163ebc093862584e98,1.89415786 ETH,0.00798321
bf75a92aaa9a1763a71c68d35a49331cc513f94c8208fb103ab8cdd68ae0eeba,16931151,2024-02-29 02:18:57.556853,dd0b9739da695d28e6c12f2bd43b3aa5,cbd6ca66db0fa675a56f0320f63be747,0.25443124 ETH,0.00597869
587d012b6496f0c45cc5f494ba346372b60fdfc331e44a55d298e35109d9c5b2,16890117,2021-04-22 19:03:04.489516,3ca5ad596fd0ed101798d96e8bdcfe2f,66ddda412ca0ed8f491a2fbd99482883,8.41305550 ETH,0.00310392
0ee6c5645048edee39ca3af42ac40d7effd90463829b292436f3e33a69c4d7ec,17076539,2023-12-10 22:10:23.058692,3386942ecd7f87fc2ec66aaae69e3185,14589c26a3ef5e479b8c3adfc024907e,3.77296750 ETH,0.00597510
2b807d869f6caf4b0b48ba52c681fc8487b53c773a5ad0793d8f5996575a0aab,14292573,2021-01-02 05:27:57.511169,f252c58e99bff40304da554b971ef8dc,4d6667e7f24c4bb7ee0292fd7cf763a7,9.04997379 ETH,0.00155177
821a0e5b4768021331eb0102a00db88818edaf45925d2b372b5f34d7d7771aca,19063714,2020-05-14 23:06:34.256490,20ce4498455b01844f72d3414226c08f,798cdfb5b02d2a6e25d0e04b47561aa9,9.67143849 ETH,0.00635509
1b70c12f06dae1253c9cf86c4ffe8f8cb107c16e95eb9dded75527883cd77bdc,18614644,2021-11-24 02:35:12.238642,a7bf2490c607f971bd546f4c930117ee,35a15e1d23403e8116f7891770f55a97,3.63945714 ETH,0.00340000
518431ffc29fad9f8ec3c1354fb33c494de4fe90a59c015f5360fa40195c8111,13381582,2020-02-08 04:36:08.409586,179a5218510becff08b944dcbd1bc5ef,c156eaddeb783ff72478fb03d43ef8e6,0.25657113 ETH,0.00933730
85fc27208dc0a24b6ba0a0f88302fe0af9c3f1d95034e82c60b3d602f52b3bd1,11861443,2020-05-24 18:55:07.359799,c75fafad7bbf218dd25eb9987adc2b8d,ae0f87cdc7e8763606cfb131095fe7c6,8.20526889 ETH,0.00416682
ab2165094dcc0a4238cacdb31daf4613efb513f7286c27e6cb8a1fb271f83581,10589614,2022-08-18 03:20:50.486767,878e76c45d5b668a5a1b11f8a3c498d7,f2c57cb5410bff7fba26739383a7a0d4,3.76032929 ETH,0.00965310
10cac7f5358053317d4f601fa7591655702333318c5f99692fd75a3245e81dd9,18022780,2020-09-25 13:28:44.668182,945fdd15ecd620cadeb0508d65a8ea53,02c5a92258af22384a0873a8c65d8095,2.57682044 ETH,0.00672857
ca321178489c7a5ece7c196d90c4bf6ebf34ff68936f68915ef8a7e950b6dd49,12180467,2020-04-21 15:19:27.122232,c9c2655cfc340ae90590929090ce0cf9,a7c52f5a7a5a97c47bab8ce619a825d8,2.19619233 ETH,0.00812855
2858c40941391ba0c3009c3ea490c3e2b320b01d7d795d702903997671541460,15005341,2021-06-03 17:48:46.259661,856495818244810982721927bb617302,c80d2cbb086bdc6784b04d46ffbd0a9c,7.92723017 ETH,0.00629982
20abd892dade51df8c0e276ce1d324ecc853e34d4eb311c3eb7593f8343bac46,17309624,2023-06-07 15:40:40.119858,8d834d3feebfc00ae18632441778a29f,b099c19224c838366ba422903f8cd1ef,9.94077311 ETH,0.00170816
3a402aac541ef6cf1640c1ab1cd8796288bbdcc394bd4f5a9c055e2f21296f1c,13571524,2023-03-15 16:13:05.396343,cf5651d7007f0353d8b4bb6bcda08872,83a5f6c3f5ad53d9fb2ccd42537430fa,8.57662453 ETH,0.00683944
edd395354fed4624804b883cd426894b446d22bc125b8a2ddb9a567cb63e3535,15884723,2022-12-22 13:55:43.115038,bfa59a6f809888ed4895e20f726d8030,2f39b4552ede15851caf77e77d822bff,6.89178483 ETH,0.00106258
8c3a1934192c4ee15f21ca330457eecdcf441ca334f4b70641fe0a23560dcdf1,13149041,2023-10-02 10:11:53.851727,59f888b6c1e6a1101ac8220df77aab97,1305b15115713d2a2a1dfdb1161b5d65,8.84572642 ETH,0.00185851
66f18e91bec99c37096c898520f4c005046c45132020f8b0070d8a2d86b16a5f,13327927,2022-11-07 11:25:07.585740,d26c06ff07b21b7fe5284a56cff7e4cf,ef4bdcbf412aa3e81a51d55d1e86c23d,7.95947409 ETH,0.00143548
88add4b3f246c91a1e8eda060efd5ac8a0805f0020dd7e49247ad143f53e6661,12289818,2021-12-07 15:49:20.305902,1a042f388d7618fa9ad8b8e11001e770,fcd0bb3a5cf1805c211067c8bbe071f0,8.38602776 ETH,0.00179821
e2c83a2584a75778f762b31958b95c98446769d4ba4df023c6a569d486a74e5b,12349863,2023-06-09 13:54:02.887696,f49d72330b904706376bf2dd4143a6cf,62783de24acad390b2013aa822a7403b,2.37564817 ETH,0.00296571
86705fcf556c919612df00b91d4e01967eadf16fc932c6fe03bd18f5f8cc6ee6,15541248,2021-03-30 12:25:02.426991,4a29c3c4510c5848ec7435e1afdac295,823a059d41e5403df038edf124d11102,5.04468259 ETH,0.00779204
b487259c01108a4b42ddc1a09d34f59a412f000579b1d4cbda1c060f9171bc35,11728137,2023-04-04 11:08:53.249640,22ab1458ac704bbac7a665e95857630c,ac1d09038c100e58b9861ca52045b5c2,6.38352703 ETH,0.00980945
03bfbe3018ec869327519b3ee5118cc4727eaba02761837a884567abee2174fc,14365886,2023-11-08 19:11:31.270489,470f14b059782dfbfce10321288e746f,12cac613d105741b8a5fc8b9906fc577,7.77564683 ETH,0.00686476
4c7d734f354b7c69ec4dc530a254615bb855ae23208e35dce20db6fb70f125fa,12744154,2023-12-17 17:21:43.341509,43df98f4a645db9fd8e230131f07712b,944400d06607f92d8a94a7de879085e4,2.22367290 ETH,0.00992838
9d7c1cd78736b48122aaca669ee4689ffd2f7441172065ebae47d195db08b31a,11311748,2020-12-15 01:08:22.471243,51eb37abd83fd0d8611c940b07f6e8fc,e1f09139c04e6238435b85862746a1b9,5.91651473 ETH,0.00190899
cf277c9736257e79f1181bbe0d2a114c52a1778ff6ebdf47cd6d1f4727c46b45,14881791,2021-12-23 17:47:57.869022,8b2c3eb21847558022e3e5f65124cb25,9bd3b5213d7c55b3be0802724d3d294b,0.45501456 ETH,0.00417717
982ca141b1942074878b82ed7ad77ea84b558789bcbdd42d1bfd1d5f8101679b,13694778,2021-09-24 22:30:00.139808,a0969ae80b7fa0261fbe939962d69568,0c373a8b6d2de5aead10e80b8bd8fa08,1.13684962 ETH,0.00121567
bf84943f26283ce46ae9ac8d2dc76ec2ee9495248b6c394220a0157c197f9b54,18799514,2021-06-03 22:45:03.746552,769936de992151244fa564bd16bf3091,cd347e604558dcac2f4c7888ec591c45,4.39857688 ETH,0.00565813
9fc9df6ab9a5a2d979a98c2605849f66c05baa46f7085a52be201e801949cada,16481846,2020-11-16 06:08:44.010041,fc470ce3a3b668eb27f4586734334be6,d010b81c428762115f1e34f5c0957c42,3.02724889 ETH,0.00394501
8c0dc99bac93bc1e9bc0df1456978ddda714e032e90c939636e0ecdd0f352074,13390584,2020-06-16 05:34:32.857444,6fe7aadeaa73d6740cec869767442d20,71752126eec49359a6e4ac84bc2e6eac,6.37784001 ETH,0.00590405
6c58ff30bb1d5e3b0ce848d0cf9de91b05cc84e1abdcd03df83c1ac60ff239bc,16062644,2021-11-18 08:37:44.230872,a716380092542baf794c2516b0977198,a278e40b1bc1b10e83a4b5dfd3019caf,4.01240465 ETH,0.00566041
fd7f5bbb5a87066679e5eb35a54713182886c0e70f9ce244f8c48d57e46d102c,11464801,2023-09-21 19:37:07.386129,5a5f103227dbc32fb3c4d3f62765d552,e77cccfbeb643352d1c476ac62a6aff5,6.86200789 ETH,0.00255402
05d6c8298c855f80a79dcfef42da00d791516470fe18e2b2d68b115fdd1a2867,15333102,2020-12-04 03:21:57.324069,4e544d972b970a9a603d0d66c9f68b31,5b70b123d16bada6f9a3611ddcdecd2a,1.93417782 ETH,0.00448133
3f5bbee1fe07d8a417bbff853d1a57ab1af2c20ce3f5cb427a196a68eba57b74,11912738,2020-09-27 15:59:32.525163,ee694062120c6d0634339367864aaa73,25d2e09e4949120fcb4399c385acbea1,2.18254543 ETH,0.00476800
23158993faa7178e387d47208752cd291b28983beef7951877778ef9af653bcc,16493413,2020-01-25 15:33:14.184929,972cb3e75f4b6ec4845f88648588c089,20946fc5fe61476a080aaf7fea396ec7,5.41808717 ETH,0.00683118
923d2930643c04a7e00d78675103815b3a424a543869e7cc38eb6bcac715abfc,12734347,2021-01-23 12:52:19.528003,0d8c2a5df4dcdb91cc4407f1f017d017,faf37b312b81ac0918b72ebde20407f3,0.47535019 ETH,0.00302669
8aa732eda3658852cf1201d3e84cc5c48317554efa792ce0017fe01f8b628a98,15612196,2021-08-23 16:38:45.609238,ab1b69cc492baf412d82e2a7a8971953,60186ab40594996ad1437881f9f5f4c4,4.02687300 ETH,0.00463680
2e2540f3bfe57432dd8fadbb4c8513f862398d03b50cddf0cb1dbc0846f5c9cf,16537816,2023-09-24 16:32:01.892335,3fd93981ddd8a9c91bc86ae8d17978ec,e3184685571ef438ac318e9c176f1d11,8.04284920 ETH,0.00419715
2edf83b1c789d21a6da7f156d01d3f26e7d01739240b1c7634788f2f3ebc4cfd,13958450,2022-11-07 18:17:19.768388,89fcb9c29632218ae9751fe15e637cb0,a03f739f685fdb2bdfcb21691a6dba53,0.84696072 ETH,0.00388661
23263d0eff2baf77fc65f268ce3630222f25d155cd614cb3629d09faa5bbb5d0,13741088,2022-04-06 18:50:49.247731,2f406949bb7acaebf2d630a950623197,431f6ff9166b5b04d79c8418fd9a2b19,1.41867665 ETH,0.00833849
1b526174ed33c35d8b79c1c6d583d68684a03088ec8022e3c6c73e3412ba5c32,11090852,2023-10-15 21:40:37.942957,4f5d8d31c1e623487c5f2d4d9711e0b5,3beaece1f8b40a4c44d1fd6c5b51474d,9.81257926 ETH,0.00772608
55ccbf67bb7b09149cc9299011babe418d7b565b10cf48ccb222b9537a15e22f,18795921,2020-06-12 19:54:42.750005,1d5325b343ead1c8ab7feb8a9ed6f675,cc69fda7c17eb3f87186fc6232c4ee59,5.76357673 ETH,0.00373978
ca0397aef7958240e17548ec321697dc500d4d624d256047a7cf1af545862846,18700864,2021-06-26 05:43:04.105816,e272ff9a23b0e39b95ffe240579efd8a,a54daaf5c8932a1e5a79b0170390a74c,7.64459471 ETH,0.00768319
ce96bef932a4709784797674fb90ad62751356332241617b90630bf08bd2b9d2,19061442,2023-06-16 21:21:58.336235,b856d099b43f7b58df32faf7f2b890dc,ba4a8b751be5ac6d5ed8f8980d2eb587,0.22793681 ETH,0.00381104
fd553fefc111b269f29cafa4c17eae7047a8d0dda5d7ed87ee8fcc85c6498323,11380655,2022-11-02 11:49:36.196604,3c32a052c1fad932f032ae2002815afc,2323693385cc808ce6eca1f8f32e5bff,4.06557528 ETH,0.00968832
1f23048367cc89a8471e00bc9f509a47becb3a21b08c8d25aa9e9ddc6f040f1c,13306813,2023-10-22 20:56:48.263712,9284bb00a1d199b09c0d8d3d89c1909f,e75662b64af56c59ebcdb69dc92fdab4,6.04733420 ETH,0.00363467
7ecfffe4c1782dc9d7cb8daa8680152ff6fb1db352f2eee612c40e7b91f7f446,18688123,2020-10-04 00:46:09.992888,aecc7c4508d799dd2f2f567096933be7,b9e24b994962921e12a0ced36bb499ec,8.72348469 ETH,0.00953696
e26a126a64d419ce9f636059a316b60193ffcbb6a4f3ea7ea5eed3440489e3b2,12987878,2022-07-14 03:50:50.201910,2e65466e1e3bef6384cd572a70616f0f,86c91761d5f6852f4885f6de870b209d,8.48285758 ETH,0.00154903
db858c6347155b08d7d44c9f56959b048808665411b478530f9b25a494bd67da,13056866,2023-08-13 22:10:45.377132,68a54d524669feb23de13decabbb1dd2,382b663dbffe8e4cb26f9201e07fe574,1.87932175 ETH,0.00933856
b65b9bd231af031357719dcfc5a635495040e31a6eb65c2f1d56fa91c6e8353d,11880847,2024-01-13 14:35:05.367734,7a40e327bca61e6287059a3d338614f2,4fa6e508057016b746214d99638b24f4,8.90358014 ETH,0.00829572
84907420a956660631149f678a4af6cfb2affa1474faae21a54dc5c4a84d48c3,13599777,2023-11-01 07:28:27.257336,c2c081e1cc5acd2e48fc15e1f19fc66a,4ae79c41953ef7a4d39c08e09e6be7c5,3.81138934 ETH,0.00392363
260ce45f86160523d9a232b713da8cb75d06fb6504454802d10e1d77e39bd3c7,15652021,2021-03-16 18:17:46.925566,f2a3d766656e5d59db7681817b4d1b2f,f1ff8338d28dda840a185a8462afd5e1,5.53370885 ETH,0.00537305
e398a143afd27f080ec039e604c36d79638b8bf212fc63e15c20c31c7607e700,16585376,2020-02-07 09:18:57.809581,8629c300f9bc49be824d528e6de68dcf,284fbb0087cc823832074a303653ed71,1.08793724 ETH,0.00787729
1b30524114dc41c28e6141eedc293bf2f93a18715bab682363f46c44e1d42162,10741135,2023-02-27 11:50:22.885462,959318a2eabfdd799643f77a44b6746f,f64233d446b64a5668e717732b6a0131,9.85106399 ETH,0.00941808
aa5c14babcb3cef3e063253d39fe569c5afb93f4b3bebd0e764e2a6b3652a448,16701302,2020-09-06 05:38:50.075669,522f1535097fd735de1da91819334814,4ad966ad3c3b9ceeb4ef4f958ffe0180,4.04458562 ETH,0.00269677
c07cc04a55be36cd06c3182a6b8a8e60e1c3a26c5cac3163ddaa22c434342e17,11966245,2020-11-10 20:55:21.877444,2457257207e44a7ed248bbb4b74248b0,65004ce1f53f294bc3da60d65c08b2c3,1.89107177 ETH,0.00722057
e0d4e03cb3a22f488ddbf7b8e2b59b15aaf706077db675de457cd8ea0d534202,18490891,2020-06-05 06:16:43.403931,0ba59cdd8e7048e3db2ebe1cf8f85578,6b30cb10c032eb37c0337b006abccd43,5.92814287 ETH,0.00437501
2469945ff019d01c78f02573080dca2ca5b93e69bfaddf6085e283e6fc0520c5,17350014,2020-11-27 03:22:34.800792,93c8d7a573bcaff740601f45f4af5700,572ac038069eef903273b7839f3f777b,4.67024172 ETH,0.00487033
8968dde334ffb8b14fd65aa08beb0e9797d3d73b495882a24006d35bb886629a,17640169,2023-03-23 05:43:09.923208,34fd7bf8de052610952ad75f253e9aac,a3a8ad282f3a320cea362edb75d4ac2b,7.65603969 ETH,0.00941142
07d1f6728b7cc18dd22e8beb423ddbce2d4b20ba1111867244e19fbf71b68db3,10132851,2021-01-27 22:18:35.655062,809f2aac7349ebb3b5d777e1009d6fc7,de75aeaaf3b88ab66ea3f94b1cddc671,0.48462114 ETH,0.00608803
181ae872a5c07896dac7e11b0fdea5629f9a65c35b29ec5bbae8a24979193a55,12715922,2023-02-04 01:49:35.516137,692fd55062370ff03e7baf69b926c754,ecd008e06a6c7912f8ddea4dc958e915,3.12601983 ETH,0.00392838
80a99e45e1b680c14f34bc0ac0f9b7e528a8dacbf887e72c2fe156061b47d67d,12160719,2022-03-17 15:09:39.762213,58572aeae89c61e55dd4483a75d6290f,fc7dd1b7a14fe670760c6f85e19a103a,6.65464836 ETH,0.00159626
f38c8b5acd1dc523ca8de42f820b73bd2b6146823073a1a92c72afad1680e660,10325920,2023-01-29 11:01:00.636188,d4fe203d8242fcbc36557a3bba9a27b8,6136a20994d497a669ab096ce294424a,3.24894366 ETH,0.00488174
9b0e51282dd1838ad79e3863e9e95822e7c8c92932c3efe9765b8c97308bb01f,13830811,2021-03-17 00:48:29.488606,2e388b3bb25b369f16da0bf411176dbc,a6591f8e1f60a3a9a3619859b593733d,6.84512423 ETH,0.00761469
90c73de43ba08f4101fba5c978803338e6006e3c73de56e076a1d5043099b861,18262578,2020-11-25 18:54:31.432011,160bb03b69e09dbce141245e27c4eee0,7878b7478cac7a047b100f887965d34b,1.41603943 ETH,0.00297888
3266c1e51d3860f6d60aa3c1b1702c2d09d9a373c9754458946acd0f41957486,11636339,2021-07-25 04:34:46.277814,b7dbc79c692b15ed5c2bf3f0e81e3904,daea66b903ae54babd24a12e0c3f4aac,2.66378325 ETH,0.00446461
e2356e36ac4154c1366177aa5bbab8fffb7e7f367ea04db07ac817951b70ed8e,10749600,2021-07-08 15:17:30.866877,c0c651dbd4a30a3c26b1f14a9f0efad1,247d83a673ae0afcd89b27f089029b0b,5.23785352 ETH,0.00557046
caa4298a1d2e8056744413f478a826fadb0cd2ab412e24bf7f8c2f0c20556915,14787322,2022-01-11 22:28:01.580335,61c1e4b7361091d5585d7753d164b688,991798e67f8c9013a50959f904406a4f,5.86400670 ETH,0.00936549
ca4b2021948c597c0136e799ec5399fbe5ff47711d68d3b31dd2a170f7948b22,15297752,2020-10-21 01:51:28.440557,48fcda4ed8791e05de3299f6778430ef,b7e86804f88bd3bfb9a25fbd43e9d16c,0.62247497 ETH,0.00236199
199b56630285445adfb7c20cf5df28ca494b2cfda4b3534610f05185d6fb6365,13173089,2023-10-28 10:56:17.429243,04ed60cfc3cec7aace61dfe17d92d1e1,82b5c91b0705c9aa4790f7901a6abddc,1.67477634 ETH,0.00385771
